order_id,customer_id,product,category,price,quantity,city,timestamp,status,is_scheduled,cost,profit,rating,review,revenue
1105,1574,Boat Phone Max,Electronics,32320,2,Kolkata,2026-07-27 02:54:56.490273,Delivered,False,25845.93,12948.13,1,Will not recommend,64640
1106,1120,Realme TV Core,Electronics,37568,4,Hyderabad,2026-08-02 02:54:56.490283,Placed,False,29194.2,33495.19,1,Bad experience,150272
1107,1662,Realme Speaker Core,Electronics,24138,5,Hyderabad,2026-07-08 02:54:56.490292,Delivered,False,19684.22,22268.91,1,Not worth it,120690
1108,1580,Adidas Phone Neo,Electronics,30695,5,Mumbai,2026-08-07 02:54:56.490302,Delivered,True,24578.12,30584.42,1,Very poor quality,153475
1109,1367,Xiaomi Jacket Plus,Fashion,41821,3,Hyderabad,2026-08-06 02:54:56.490311,Delivered,True,35153.42,20002.75,4,Excellent performance,125463
1110,1715,Dell Tablet X,Electronics,23047,3,Pune,2026-08-06 02:54:56.490320,Delivered,True,19246.85,11400.46,3,Nothing special,69141
1111,1877,Apple Router Neo,Electronics,11024,2,Delhi,2026-07-11 02:54:56.490329,Delivered,False,9105.78,3836.45,2,Will not recommend,22048
1112,1320,Dell Phone Elite,Electronics,23555,5,Kolkata,2026-08-06 02:54:56.490339,Shipped,True,14848.82,43530.88,1,Terrible product,117775
1113,1345,LG Shoes Plus,Fashion,42408,2,Hyderabad,2026-07-28 02:54:56.490348,Shipped,False,36334.87,12146.26,4,Worth every penny,84816
1114,1930,OnePlus Laptop Neo,Electronics,24188,2,Kolkata,2026-08-06 02:54:56.490357,Placed,True,15321.75,17732.5,5,Excellent performance,48376
1115,1095,OnePlus Camera Edge,Electronics,42594,5,Delhi,2026-07-10 02:54:56.490366,Cancelled,False,30641.76,59761.22,1,Very poor quality,212970
1116,1943,Dell Router Plus,Electronics,39688,4,Chennai,2026-07-30 02:54:56.490376,Shipped,False,30156.86,38124.56,4,Highly recommended!,158752
1117,1561,Adidas Jacket X,Fashion,48753,3,Mumbai,2026-08-06 02:54:56.490387,Cancelled,True,35724.29,39086.14,1,Very poor quality,146259
1118,1663,Realme Watch Prime,Electronics,18442,1,Hyderabad,2026-07-27 02:54:56.490397,Cancelled,False,12422.63,6019.37,2,Will not recommend,18442
1119,1424,Asus Jeans Prime,Fashion,10027,1,Kolkata,2026-07-27 02:54:56.490406,Placed,False,8595.74,1431.26,4,Top notch quality,10027
1120,1723,JBL TV Mini,Electronics,37730,2,Hyderabad,2026-07-29 02:54:56.490417,Delivered,False,29737.9,15984.2,4,Excellent performance,75460
1121,1981,Sony Watch Pro,Electronics,17772,4,Pune,2026-07-23 02:54:56.490427,Cancelled,False,12370.14,21607.45,3,Okay product,71088
1122,1737,Realme Shoes Ultra,Fashion,21580,2,Bangalore,2026-08-04 02:54:56.490437,Delivered,True,16413.92,10332.16,1,Very poor quality,43160
1123,1633,Asus Shoes Air,Fashion,46515,5,Chennai,2026-08-07 02:54:56.490446,Shipped,True,35922.5,52962.5,1,Will not recommend,232575
1124,1917,LG Shoes Plus,Fashion,39235,4,Bangalore,2026-08-05 02:54:56.490455,Placed,True,30131.99,36412.02,5,Amazing product!,156940
1125,1970,Asus Router Edge,Electronics,46788,2,Pune,2026-08-06 02:54:56.490465,Placed,True,41473.83,10628.34,3,Decent quality,93576
1126,1317,Nike Camera Edge,Electronics,47267,5,Kolkata,2026-07-21 02:54:56.490474,Cancelled,False,42344.71,24611.46,2,Will not recommend,236335
1127,1322,Panasonic Speaker Ultra,Electronics,44715,3,Hyderabad,2026-07-27 02:54:56.490486,Delivered,False,28763.81,47853.56,5,Best purchase ever,134145
1128,1542,Nike Camera X,Electronics,40450,1,Chennai,2026-07-16 02:54:56.490495,Placed,False,33670.02,6779.98,1,Bad experience,40450
1129,1746,Samsung Shoes Ultra,Fashion,11064,2,Delhi,2026-08-08 02:54:56.490507,Cancelled,True,9412.39,3303.23,1,Will not recommend,22128
1130,1141,Adidas Phone X,Electronics,6339,1,Hyderabad,2026-07-16 02:54:56.490516,Delivered,False,5334.1,1004.9,4,Top notch quality,6339
1131,1092,Panasonic Jeans Edge,Fashion,12492,1,Mumbai,2026-07-23 02:54:56.490526,Cancelled,False,10145.74,2346.26,3,Nothing special,12492
1132,1020,Nike Laptop Plus,Electronics,26807,2,Kolkata,2026-08-06 02:54:56.490535,Placed,True,18816.26,15981.47,1,Disappointed,53614
1133,1004,Lenovo Jacket Elite,Fashion,37011,1,Bangalore,2026-07-31 02:54:56.490544,Cancelled,False,22225.8,14785.2,5,Amazing product!,37011
1134,1186,H&M TV Plus,Electronics,20571,1,Kolkata,2026-07-07 02:54:56.490555,Placed,False,18240.58,2330.42,2,Will not recommend,20571
1135,1519,OnePlus Laptop Plus,Electronics,23126,1,Mumbai,2026-08-08 02:54:56.490565,Shipped,True,17857.79,5268.21,4,Highly recommended!,23126
1136,1110,Canon TV Ultra,Electronics,29670,1,Bangalore,2026-08-08 02:54:56.490574,Placed,True,24986.93,4683.07,3,Decent quality,29670
1137,1960,Dell Tablet X,Electronics,12323,5,Chennai,2026-08-04 02:54:56.490583,Delivered,True,8107.89,21075.54,2,Not worth it,61615
1138,1346,JBL Router Air,Electronics,43654,5,Mumbai,2026-07-09 02:54:56.490594,Delivered,False,38555.36,25493.21,5,Loved it!,218270
1139,1830,Zara Bag Mini,Fashion,9765,2,Hyderabad,2026-07-28 02:54:56.490603,Delivered,False,5980.84,7568.32,1,Will not recommend,19530
1140,1775,Boat Phone Elite,Electronics,43731,5,Kolkata,2026-08-08 02:54:56.490613,Placed,True,34943.42,43937.9,3,Just okay,218655
1141,1413,LG Jacket Edge,Fashion,13668,3,Chennai,2026-07-30 02:54:56.490624,Delivered,False,11331.55,7009.36,3,Just okay,41004
1142,1398,Puma Router Pro,Electronics,5899,4,Bangalore,2026-08-07 02:54:56.490633,Placed,True,4108.38,7162.46,4,Best purchase ever,23596
1143,1555,LG Shoes Plus,Fashion,19321,1,Mumbai,2026-08-05 02:54:56.490643,Placed,True,13372.76,5948.24,5,Best purchase ever,19321
1144,1843,HP Tablet Max,Electronics,21055,1,Hyderabad,2026-08-04 02:54:56.490652,Shipped,True,15064.23,5990.77,3,Average experience,21055
1145,1101,Apple Camera Neo,Electronics,28929,5,Chennai,2026-08-08 02:54:56.490661,Shipped,True,23268.75,28301.24,1,Very poor quality,144645
1146,1015,Dell Router Prime,Electronics,12670,2,Delhi,2026-08-01 02:54:56.490670,Cancelled,False,9484.54,6370.92,5,Best purchase ever,25340
1147,1399,H&M Speaker Air,Electronics,25501,2,Hyderabad,2026-08-06 02:54:56.490680,Placed,True,22219.5,6563.0,3,Not bad,51002
1148,1903,Zara Laptop Ultra,Electronics,24865,4,Chennai,2026-08-05 02:54:56.490691,Cancelled,True,19385.39,21918.45,5,Excellent performance,99460
1149,1386,Dell Camera X,Electronics,37890,3,Bangalore,2026-08-06 02:54:56.490700,Delivered,True,30580.43,21928.72,4,Very satisfied,113670
1150,1712,LG Laptop Elite,Electronics,12918,4,Hyderabad,2026-07-15 02:54:56.490710,Placed,False,10178.88,10956.47,4,Amazing product!,51672
1151,1187,Dell Jacket Plus,Fashion,8946,2,Kolkata,2026-08-04 02:54:56.490719,Placed,True,5794.12,6303.76,4,Loved it!,17892
1152,1111,HP Phone Plus,Electronics,11468,3,Hyderabad,2026-07-25 02:54:56.490728,Shipped,False,7860.3,10823.1,5,Excellent performance,34404
1153,1480,Xiaomi Laptop X,Electronics,26380,2,Chennai,2026-08-08 02:54:56.490737,Delivered,True,17417.04,17925.92,5,Amazing product!,52760
1154,1446,Sony Laptop Neo,Electronics,7801,2,Kolkata,2026-08-07 02:54:56.490746,Cancelled,True,4876.27,5849.46,1,Very poor quality,15602
1155,1786,Zara Laptop Air,Electronics,29211,2,Mumbai,2026-07-15 02:54:56.490757,Placed,False,23335.59,11750.82,5,Superb quality!,58422
1156,1358,Adidas Watch Plus,Electronics,21335,1,Chennai,2026-08-05 02:54:56.490767,Shipped,True,18302.15,3032.85,3,Not bad,21335
1157,1230,Zara Phone Prime,Electronics,42714,1,Mumbai,2026-07-22 02:54:56.490776,Cancelled,False,37761.16,4952.84,5,Loved it!,42714
1158,1570,Zara Router Max,Electronics,13236,3,Mumbai,2026-08-03 02:54:56.490785,Delivered,False,8217.11,15056.68,2,Disappointed,39708
1159,1633,Puma T-shirt Mini,Fashion,36356,3,Pune,2026-08-04 02:54:56.490794,Placed,True,26284.56,30214.32,5,Amazing product!,109068
1160,1390,Apple Jeans Neo,Fashion,47953,3,Delhi,2026-08-02 02:54:56.490805,Cancelled,False,41740.97,18636.09,2,Not satisfied,143859
1161,1664,Puma TV Pro,Electronics,4328,4,Hyderabad,2026-08-05 02:54:56.490814,Placed,True,3328.63,3997.49,1,Not satisfied,17312
1162,1627,Nike Camera Ultra,Electronics,31723,5,Bangalore,2026-07-25 02:54:56.490825,Delivered,False,23313.28,42048.62,2,Will not recommend,158615
1163,1147,LG Laptop Neo,Electronics,42226,4,Bangalore,2026-07-05 02:54:56.490835,Cancelled,False,31089.61,44545.57,3,Works fine,168904
1164,1824,JBL Router Max,Electronics,48405,2,Bangalore,2026-07-26 02:54:56.490844,Cancelled,False,34388.05,28033.91,1,Terrible product,96810
1165,1213,Puma T-shirt Mini,Fashion,3288,4,Chennai,2026-07-12 02:54:56.490853,Cancelled,False,2946.86,1364.56,2,Not worth it,13152
1166,1681,Nikon Bag Max,Fashion,27876,4,Chennai,2026-07-20 02:54:56.490862,Delivered,False,20601.9,29096.39,3,Could be better,111504
1167,1970,Realme Shoes Ultra,Fashion,47902,5,Hyderabad,2026-08-05 02:54:56.490871,Cancelled,True,38981.54,44602.28,5,Superb quality!,239510
1168,1659,Samsung Shoes Ultra,Fashion,43709,5,Bangalore,2026-07-06 02:54:56.490880,Delivered,False,33413.85,51475.73,4,Worth every penny,218545
1169,1052,Canon Camera Pro,Electronics,26244,2,Mumbai,2026-07-31 02:54:56.490891,Delivered,False,18110.88,16266.24,5,Very satisfied,52488
1170,1710,OnePlus Laptop Plus,Electronics,22630,5,Mumbai,2026-08-07 02:54:56.490900,Delivered,True,14802.16,39139.2,4,Amazing product!,113150
1171,1154,HP Tablet Core,Electronics,37684,2,Chennai,2026-07-11 02:54:56.490909,Cancelled,False,29859.73,15648.55,5,Superb quality!,75368
1172,1752,Nike T-shirt Mini,Fashion,31208,2,Pune,2026-08-07 02:54:56.490947,Shipped,True,24439.22,13537.57,5,Fantastic experience,62416
1173,1873,Nikon Bag Air,Fashion,2813,1,Delhi,2026-08-04 02:54:56.490959,Placed,True,1695.12,1117.88,1,Not worth it,2813
1174,1597,HP Headphones Plus,Electronics,23876,2,Hyderabad,2026-08-05 02:54:56.490970,Shipped,True,20347.21,7057.58,3,Could be better,47752
1175,1922,Canon Bag Pro,Fashion,31635,3,Mumbai,2026-08-06 02:54:56.490979,Shipped,True,19944.28,35072.16,5,Highly recommended!,94905
1176,1999,Realme Headphones Edge,Electronics,27709,1,Delhi,2026-07-29 02:54:56.490992,Delivered,False,22443.15,5265.85,3,Works fine,27709
1177,1488,Panasonic Watch Plus,Electronics,10110,4,Mumbai,2026-08-04 02:54:56.491002,Cancelled,True,8735.74,5497.03,4,Very satisfied,40440
1178,1915,Asus TV Mini,Electronics,1807,5,Delhi,2026-07-05 02:54:56.491011,Delivered,False,1401.27,2028.65,2,Will not recommend,9035
1179,1181,Apple T-shirt X,Fashion,32728,5,Mumbai,2026-07-06 02:54:56.491022,Shipped,False,29335.57,16962.17,3,Okay product,163640
1180,1728,Realme Headphones Max,Electronics,20167,4,Hyderabad,2026-08-04 02:54:56.491032,Cancelled,True,17917.83,8996.7,3,Decent quality,80668
1181,1196,Adidas Jeans Edge,Fashion,5944,3,Kolkata,2026-08-03 02:54:56.491044,Delivered,False,5334.8,1827.59,3,Decent quality,17832
1182,1269,Xiaomi Watch Neo,Electronics,34607,1,Chennai,2026-07-24 02:54:56.491054,Cancelled,False,21304.18,13302.82,2,Disappointed,34607
1183,1133,Puma T-shirt Ultra,Fashion,22619,1,Hyderabad,2026-07-11 02:54:56.491065,Delivered,False,18045.96,4573.04,3,Average experience,22619
1184,1397,LG Phone Max,Electronics,41405,1,Delhi,2026-08-06 02:54:56.491075,Delivered,True,27322.86,14082.14,4,Very satisfied,41405
1185,1724,Nike T-shirt Core,Fashion,44533,3,Bangalore,2026-07-24 02:54:56.491084,Shipped,False,37449.75,21249.75,4,Very satisfied,133599
1186,1824,Nike Router Edge,Electronics,23191,3,Pune,2026-08-07 02:54:56.491095,Shipped,True,15769.92,22263.24,4,Loved it!,69573
1187,1076,Panasonic Router Ultra,Electronics,21380,5,Mumbai,2026-08-04 02:54:56.491105,Cancelled,True,17999.14,16904.31,1,Very poor quality,106900
1188,1891,HP Jacket Prime,Fashion,4757,2,Kolkata,2026-08-04 02:54:56.491114,Placed,True,2867.96,3778.07,1,Not worth it,9514
1189,1057,Nike Bag Core,Fashion,10739,5,Pune,2026-07-14 02:54:56.491126,Shipped,False,8976.08,8814.6,1,Bad experience,53695
1190,1051,H&M Jeans Max,Fashion,13575,1,Pune,2026-08-04 02:54:56.491135,Placed,True,8160.64,5414.36,2,Very poor quality,13575
1191,1723,Zara Camera Max,Electronics,25855,3,Mumbai,2026-08-07 02:54:56.491145,Cancelled,True,21006.45,14545.66,4,Best purchase ever,77565
1192,1997,HP Laptop Max,Electronics,19378,5,Mumbai,2026-08-07 02:54:56.491156,Cancelled,True,14577.59,24002.04,1,Waste of money,96890
1193,1166,Apple Router Neo,Electronics,9930,5,Chennai,2026-08-04 02:54:56.491165,Placed,True,6518.64,17056.78,3,Works fine,49650
1194,1753,HP Camera X,Electronics,39317,3,Mumbai,2026-07-18 02:54:56.491175,Shipped,False,26164.58,39457.27,3,Could be better,117951
1195,1352,Xiaomi Speaker Elite,Electronics,957,3,Pune,2026-07-10 02:54:56.491185,Cancelled,False,592.76,1092.71,1,Will not recommend,2871
1196,1602,Canon Tablet Prime,Electronics,41122,4,Hyderabad,2026-08-07 02:54:56.491196,Placed,True,36728.13,17575.49,1,Not worth it,164488
1197,1366,Zara Jacket Pro,Fashion,24189,5,Pune,2026-08-08 02:54:56.491205,Shipped,True,19790.1,21994.49,3,Nothing special,120945
1198,1601,Samsung Speaker Pro,Electronics,31986,3,Mumbai,2026-07-25 02:54:56.491214,Delivered,False,22199.64,29359.08,2,Very poor quality,95958
1199,1889,Lenovo TV Mini,Electronics,45776,3,Chennai,2026-07-20 02:54:56.491223,Delivered,False,31920.08,41567.77,4,Top notch quality,137328
1200,1891,H&M T-shirt Neo,Fashion,10506,2,Pune,2026-07-21 02:54:56.491233,Placed,False,9056.26,2899.48,3,Just okay,21012
1201,1097,Panasonic Laptop Air,Electronics,26676,3,Delhi,2026-08-07 02:54:56.491242,Cancelled,True,17214.33,28385.0,2,Very poor quality,80028
1202,1310,Lenovo Phone Elite,Electronics,31451,2,Hyderabad,2026-07-24 02:54:56.491253,Cancelled,False,19075.16,24751.67,4,Highly recommended!,62902
1203,1445,Zara Camera Core,Electronics,36500,3,Hyderabad,2026-08-05 02:54:56.491264,Delivered,True,28544.73,23865.8,4,Very satisfied,109500
1204,1622,Boat Watch Plus,Electronics,32438,1,Bangalore,2026-07-04 02:54:56.491274,Placed,False,20113.89,12324.11,3,Nothing special,32438
1205,1646,JBL Tablet Mini,Electronics,15910,5,Mumbai,2026-07-09 02:54:56.491283,Cancelled,False,11533.22,21883.92,1,Disappointed,79550
1206,1349,Panasonic Camera Max,Electronics,41817,3,Pune,2026-07-15 02:54:56.491292,Placed,False,32606.17,27632.5,5,Excellent performance,125451
1207,1427,HP Jacket Prime,Fashion,45622,2,Mumbai,2026-07-16 02:54:56.491301,Delivered,False,28237.17,34769.67,4,Worth every penny,91244
1208,1591,LG Jacket Ultra,Fashion,21877,2,Hyderabad,2026-07-14 02:54:56.491310,Delivered,False,18290.09,7173.83,5,Worth every penny,43754
1209,1832,Adidas Phone X,Electronics,46265,2,Hyderabad,2026-08-06 02:54:56.491319,Cancelled,True,37587.14,17355.72,5,Superb quality!,92530
1210,1768,Realme Watch Core,Electronics,32520,5,Mumbai,2026-07-06 02:54:56.491334,Placed,False,22570.12,49749.42,1,Terrible product,162600
1211,1810,Realme Headphones Max,Electronics,21579,1,Hyderabad,2026-07-20 02:54:56.491343,Shipped,False,13380.66,8198.34,4,Superb quality!,21579
1212,1335,JBL Bag Elite,Fashion,47155,2,Bangalore,2026-07-07 02:54:56.491352,Placed,False,34994.86,24320.28,2,Not satisfied,94310
1213,1843,Adidas Bag Elite,Fashion,41175,4,Hyderabad,2026-08-06 02:54:56.491362,Shipped,True,30692.23,41931.09,3,Works fine,164700
1214,1254,Samsung Headphones Prime,Electronics,12833,5,Hyderabad,2026-08-06 02:54:56.491371,Placed,True,10531.38,11508.09,2,Disappointed,64165
1215,1667,Asus Jacket Plus,Fashion,28221,1,Pune,2026-07-26 02:54:56.491380,Cancelled,False,18152.25,10068.75,1,Not satisfied,28221
1216,1160,HP Tablet Air,Electronics,28118,1,Kolkata,2026-07-20 02:54:56.491389,Cancelled,False,20638.77,7479.23,4,Fantastic experience,28118
1217,1291,Boat Camera Core,Electronics,21084,1,Mumbai,2026-07-20 02:54:56.491400,Shipped,False,13901.4,7182.6,5,Top notch quality,21084
1218,1377,Sony Camera X,Electronics,8923,3,Mumbai,2026-08-04 02:54:56.491409,Placed,True,7676.65,3739.06,5,Top notch quality,26769
1219,1659,Apple Speaker Pro,Electronics,47718,4,Bangalore,2026-08-07 02:54:56.491418,Shipped,True,34293.08,53699.68,3,Average experience,190872
1220,1065,Nike Bag Plus,Fashion,37568,5,Delhi,2026-08-08 02:54:56.491428,Placed,True,30686.78,34406.09,2,Will not recommend,187840
1221,1083,H&M Jeans Max,Fashion,10433,1,Chennai,2026-08-05 02:54:56.491437,Placed,True,8621.81,1811.19,3,Could be better,10433
1222,1561,Panasonic Jeans Edge,Fashion,49707,1,Hyderabad,2026-07-22 02:54:56.491446,Placed,False,37648.27,12058.73,4,Highly recommended!,49707
1223,1053,LG Watch Mini,Electronics,14082,4,Pune,2026-08-04 02:54:56.491460,Shipped,True,9409.86,18688.57,1,Not satisfied,56328
1224,1977,LG Laptop Elite,Electronics,46197,2,Hyderabad,2026-08-02 02:54:56.491472,Placed,False,30753.36,30887.29,2,Waste of money,92394
1225,1024,Boat Speaker Core,Electronics,33306,3,Pune,2026-07-22 02:54:56.491481,Delivered,False,20176.0,39390.0,3,Nothing special,99918
1226,1596,Xiaomi Phone Max,Electronics,46186,4,Chennai,2026-08-04 02:54:56.491490,Cancelled,True,35881.93,41216.28,2,Very poor quality,184744
1227,1937,Nike Camera X,Electronics,23397,1,Pune,2026-07-18 02:54:56.491499,Cancelled,False,16826.06,6570.94,2,Not satisfied,23397
1228,1772,Sony Router Core,Electronics,41315,3,Kolkata,2026-07-17 02:54:56.491509,Shipped,False,31121.1,30581.71,2,Very poor quality,123945
1229,1029,Nikon Phone Pro,Electronics,22420,2,Chennai,2026-07-06 02:54:56.491518,Shipped,False,16092.85,12654.31,3,Nothing special,44840
1230,1760,Nikon Tablet Prime,Electronics,43190,5,Hyderabad,2026-07-28 02:54:56.491527,Cancelled,False,27374.17,79079.15,4,Loved it!,215950
1231,1474,Lenovo Headphones Pro,Electronics,13616,5,Delhi,2026-07-08 02:54:56.491538,Cancelled,False,11791.4,9123.02,3,Could be better,68080
1232,1881,JBL Shoes Plus,Fashion,41533,2,Bangalore,2026-07-28 02:54:56.491548,Placed,False,28781.14,25503.71,2,Waste of money,83066
1233,1491,Lenovo Headphones Pro,Electronics,33241,4,Kolkata,2026-07-20 02:54:56.491557,Delivered,False,25946.06,29179.76,2,Will not recommend,132964
1234,1877,Nikon Laptop Air,Electronics,19200,2,Delhi,2026-08-08 02:54:56.491566,Placed,True,16614.22,5171.57,1,Not satisfied,38400
1235,1054,H&M Phone Ultra,Electronics,18472,1,Bangalore,2026-07-20 02:54:56.491576,Delivered,False,15121.63,3350.37,2,Bad experience,18472
1236,1304,Asus Jeans Prime,Fashion,42821,2,Hyderabad,2026-07-11 02:54:56.491585,Shipped,False,26670.2,32301.61,4,Amazing product!,85642
1237,1941,Acer Phone Air,Electronics,8369,3,Pune,2026-08-06 02:54:56.491594,Delivered,True,7356.67,3037.0,2,Bad experience,25107
1238,1890,Sony Router Core,Electronics,45184,1,Kolkata,2026-07-29 02:54:56.491608,Placed,False,28636.54,16547.46,2,Will not recommend,45184
1239,1066,Nike T-shirt Core,Fashion,37032,3,Chennai,2026-08-03 02:54:56.491618,Delivered,False,22922.26,42329.23,2,Very poor quality,111096
1240,1996,Samsung Watch Ultra,Electronics,25234,1,Delhi,2026-08-07 02:54:56.491627,Delivered,True,21427.08,3806.92,4,Highly recommended!,25234
1241,1024,HP Watch Prime,Electronics,3385,1,Pune,2026-07-12 02:54:56.491636,Shipped,False,2761.01,623.99,2,Disappointed,3385
1242,1572,Xiaomi Tablet Neo,Electronics,12825,2,Pune,2026-07-09 02:54:56.491646,Placed,False,11526.48,2597.03,1,Terrible product,25650
1243,1557,OnePlus Watch Edge,Electronics,15672,1,Mumbai,2026-07-23 02:54:56.491655,Placed,False,12214.99,3457.01,4,Top notch quality,15672
1244,1381,HP Jacket Prime,Fashion,43662,3,Chennai,2026-08-06 02:54:56.491665,Shipped,True,31528.35,36400.94,5,Very satisfied,130986
1245,1616,Panasonic Speaker Air,Electronics,19665,2,Bangalore,2026-07-13 02:54:56.491678,Delivered,False,13924.76,11480.48,4,Loved it!,39330
1246,1911,OnePlus Headphones Mini,Electronics,9520,3,Delhi,2026-07-14 02:54:56.491691,Delivered,False,6999.4,7561.81,5,Highly recommended!,28560
1247,2000,Panasonic Jeans Edge,Fashion,33684,2,Hyderabad,2026-07-17 02:54:56.491701,Cancelled,False,28810.91,9746.17,5,Highly recommended!,67368
1248,1532,Realme Bag Elite,Fashion,13988,4,Delhi,2026-08-07 02:54:56.491710,Placed,True,12549.35,5754.6,5,Amazing product!,55952
1249,1561,HP Tablet Plus,Electronics,764,3,Chennai,2026-08-05 02:54:56.491720,Shipped,True,570.52,580.44,3,Could be better,2292
1250,1655,H&M Laptop X,Electronics,43550,4,Pune,2026-08-08 02:54:56.491729,Shipped,True,35926.48,30494.08,1,Very poor quality,174200
1251,1247,Acer Tablet Max,Electronics,10704,2,Hyderabad,2026-08-08 02:54:56.491739,Placed,True,8012.6,5382.81,1,Disappointed,21408
1252,1212,Realme Shoes Prime,Fashion,20348,2,Mumbai,2026-08-05 02:54:56.491748,Placed,True,12307.81,16080.37,3,Okay product,40696
1253,1677,Lenovo Jacket Ultra,Fashion,45096,1,Chennai,2026-08-06 02:54:56.491757,Delivered,True,39923.66,5172.34,4,Worth every penny,45096
